제품명,기능성,processed_text
프로바이오틱스 우먼,"[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 면역
프로바이오틱스 유산균 19,"* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프로바이오틱스 유산균 스페셜핏,[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 장건강 솔루션,"- 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활· 장건강에 도움을 줄 수 있음 
- 아연 : ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요 
- 셀레늄(또는 셀렌) : 유해산소로부터 세포를 보호하는데 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 셀레늄 셀렌 산소
프로바이오틱스 장용캡슐,"[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 아연 면역
프로바이오틱스 주니어패스,"[비타민D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민B1]
탄수화물과 에너지 대사에 필요

[판토텐산]
지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[비타민B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[프로바이오틱스]
유산균 증식 및 유해균 억제 ･배변활동 원활 ･장 건강에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 비타민 에너지 판토텐산 지방 단백질 에너지 생 비타민 단백질 아미노산 혈액 시스테인 아연 면역 프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 지엔엘,"[프로바이오틱스 제품]①유익한 유산균 증식②유해균 억제 또는 배변활동 원활
",프로바이오틱스 유산균 균 배변
프로바이오틱스 천둥이 올 클리어,"[알로에전잎] ① 배변활동 원활에 도움을 줄 수 있음
[프로바이오틱스] ① 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음
[아연] ①정상적인 면역기능에 필요 ② 정상적인 세포분열에 필요",알 에전 잎 배변 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
프로바이오틱스 츄어블,"[프로바이오틱스]
유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 츄어블,프로바이오틱스 : (1) 유산균 증식 및 유해균 억제에 도움을 줄 수 있음 (2) 배변활동 원활에 도움을 줄 수 있음 (3) 장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프로바이오틱스 클래식,"1)프로바이오틱스 : 유산균 증식 및 유해균 억제․배변활동 원활 · 장건강에 도움을 줄 수 있음
2)아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
프로바이오틱스 키즈 면역플러스,"[비타민 D]
칼슘과 인이 흡수되고 이용되는데 필요
뼈의 형성과 유지에 필요
골다공증발생 위험 감소에 도움을 줌

[비타민 B1]
탄수화물과 에너지 대사에 필요

[비타민 B2]
체내 에너지 생성에 필요

[비타민 B6]
단백질 및 아미노산 이용에 필요
혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[아연]
정상적인 면역기능에 필요
정상적인 세포분열에 필요

[프로바이오틱스]
유산균 증식 및 유해균 억제 ･배변활동 원활 ･장 건강에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 아연 면역 프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 키즈 아연,"[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
프로바이오틱스 키즈 플러스,[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 트리플,"프로바이오틱스 : 유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 패밀리,[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 패밀리,"* 셀레늄(or 셀렌)
① 유해산소로부터 세포를 보호하는데 필요

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 프락토올리고당
① 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장건강에 도움을 줄 수 있음",셀레늄 셀렌 산소 아연 면역 프락 토 올리고당 장내 유익 균 배변 줄 수 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프로바이오틱스 패밀리,"[프로바이오틱스]
유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 포 업,"[셀렌] ①유해산소로부터 세포를 보호하는데 필요
[프로바이오틱스 제품] ①유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음
[아연] ①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요
[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌",셀렌 산소 프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 비타민 칼슘 인 뼈 골다공증 감소
프로바이오틱스 포 우먼,"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[셀레늄(또는 셀렌)] ①유해산소로부터 세포를 보호하는데 필요",프로바이오틱스 유산균 균 줄 수 배변 줄 수 아연 면역 셀레늄 셀렌 산소
프로바이오틱스 프리미엄,"[프로바이오틱스]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수 아연 면역
프로바이오틱스 프리미엄 100억,[프로바이오틱스] 유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
"프로바이오틱스 프리미엄, 스킨 밸런스(Probiotics Premium, Skin Balance)","* 비타민E
① 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장 건강에 도움을 줄 수 있음

* 히알루론산
① 피부보습·에 도움을 줄 수 있음",비타민 항산화 산소 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수 히알루론산 피부 보습 줄 수
프로바이오틱스 플러스,"프로바이오틱스 : 유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스 플러스,"[프로바이오틱스] 
① 유산균 증식 및 유해균 억제․배변활동 원활에 도움을 줄 수 있음
② 장건강에 도움을 줄 수있음",프로바이오틱스 유산균 균 배변 줄 수 장 줄 수
프로바이오틱스 플러스,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[엽산] ①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소 엽산 혈액 생 태아 경관 혈액 시스테인 아연 면역
프로바이오틱스 피오,[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ,프로바이오틱스 유산균 균 줄 수 배변 줄 수
프로바이오틱스 하루 톡톡,[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 줄 수
프로바이오틱스(유산균)다이어트,"[가르시니아캄보지아 추출물] ①탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음 
[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활·장건강에 도움을 줄 수 있음",아캄 보지 물 지방 체지방 감소 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스(유산균)다이어트,"[가르시니아캄보지아 추출물] 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음

[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음",아캄 보지 물 지방 체지방 감소 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스100억,"[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 아연 면역
프로바이오틱스100억,"[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음

[아연] 정상적인 면역기능에 필요, 정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
프로바이오틱스100억,"프로바이오틱스 : 유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스17,"[프로바이오틱스]
유산균 증식 및 유해균 억제 • 배변활동 원활 • 장건강에 도움을 줄 수있음",프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스BG (Probio-Tec BG-VCap-4.9),"[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
",프로바이오틱스 유산균 균 줄 수 배변 줄 수
프로바이오틱스BGA,"[프로바이오틱스] 유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스골드,"[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 셀레늄 셀렌 산소 아연 면역
프로바이오틱스골드 Probiotics Gold,"* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프로바이오틱스듀얼 프리미엄,"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수 아연 면역
프로바이오틱스우먼,[프로바이오틱스 제품①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프로바이오틱스유산균19,[프로바이오틱스] 유산균 증식 및 유해균 억제·배변활동 원활·장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
프로바이오틱스유산균19키즈앤베베,"[프로바이오틱스]유산균 증식 및 유해균 억제·배변활동 원활·장건강에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
프로바이오틱스츄어블,"[프로바이오틱스 제품]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
",프로바이오틱스 유산균 균 줄 수 배변 줄 수
프로바이오틱스키즈포이뮨,"[프로바이오틱스] 
①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음

[아연]
①정상적인 면역기능에 필요 ②정상적인 세포분열에 필요

[비타민D]
①칼슘과 인이 흡수되고 이용되는데 필요 ②뼈의 형성과 유지에 필요 ③골다공증발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수 아연 면역 비타민 칼슘 인 뼈 골다공증 감소
프로밸런스D,"1) 프로바이오틱스 :  유산균 증식 및 유해균 억제·배변활동 원활·장건강에 도움을 줄 수 있음
2) 비타민 D : ① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소
프로밸런스D+,"- 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장건강에 도움을 줄 수 있음
- 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요 · 뼈의 형성과 유지에 필요 · 골다공증발생 위험 감소에 도움을 줌
- 아연 : 정상적인 면역기능에 필요 · 정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 비타민 칼슘 인 뼈 골다공증 감소 아연 면역
프로비던스 올인원 유산균 밸런스,"[프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
[프로바이오틱스] 유산균 증식 및 유해균 억제 ․ 배변활동 원활 · 장건강에 도움을 줄 수 있음
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프락 토 올리고당 장내 유익 균 배변 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 판토텐산 지방 단백질 에너지 생 아연 면역
프로비던스 포스트바이오틱스 데일리,"[프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프락 토 올리고당 장내 유익 균 배변 줄 수 프로바이오틱스 유산균 균 줄 수 배변 줄 수 판토텐산 지방 단백질 에너지 생 아연 면역
프로비던스 포스트바이오틱스 알파,"[프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 
[판토텐산] ①지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프락 토 올리고당 장내 유익 균 배변 줄 수 프로바이오틱스 유산균 균 줄 수 배변 줄 수 판토텐산 지방 단백질 에너지 생 아연 면역
프로비던스 프로바이오틱스 장건강,"* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음
③ 장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프로비던스 프로바이오틱스 패밀리 ,"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수 아연 면역
프로비아90,"[프로바이오틱스] 유산균 증식 및 유해균 억제 ․ 배변활동 원활 ․ 장건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 배변 장 줄 수
프로이바이오틱스,"[프로바이오틱스]
유산균 증식 및 유해균 억제 ∙ 배변활동 원활 ∙ 장 건강에 도움을 줄 수 있음
[락추로스 파우더]
가) 유익균 증식, 유해균 억제에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수 락 추로스 파우더 유익 균 균 줄 수
프로콜D,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①탄수화물과 에너지 대사에 필요

①체내 에너지 생성에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 칼슘 인 뼈 골다공증 감소 에너지 에너지 생 단백질 아미노산 혈액 시스테인 면역
프로콜D 골드,"- 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음
- 비타민B1 : 탄수화물과 에너지 대사에 필요
- 비타민B2 : 체내 에너지 생성에 필요
- 비타민B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 비타민 에너지 비타민 에너지 생 비타민 단백질 아미노산 혈액 시스테인 비타민 칼슘 인 뼈 골다공증 감소 아연 면역
프로틴포게더 Body Formula 4 Flex,"1) 프로바이오틱스
- 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음
2) 칼슘
- 뼈와 치아 형성에 필요 
- 신경과 근육 기능 유지에 필요 
- 정상적인 혈액응고에 필요 
- 골다공증발생 위험 감소에 도움을 줌
3) 마그네슘
- 에너지 이용에 필요
- 신경과 근육 기능 유지에 필요
4) 단백질
- 근육, 결합조직 등 신체조직의 구성성분 
- 효소, 호르몬, 항체의 구성에 필요 
- 체내 필수 영양성분이나 활성물질의 운반과 저장에 필요
- 체액, 산-염기의 균형 유지에 필요 
- 에너지, 포도당, 지질의 합성에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 칼슘 뼈 치아 신경 근육 혈액 골다공증 감소 마그네슘 에너지 신경 근육 단백질 근육 신체 조직 구성 성분 효소 호르몬 항체 구성 필수 영양성분 활 물질 운반 저장 체액 산 염기 균형 에너지 포도당 지질
프롬바이오 유산균 for 우먼,"[프로바이오틱스]
유산균 증식 및 유해균 억제 ･배변활동 원활 ･장 건강에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수
프리&프로 더블액션,"1. 프로바이오틱스 : 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음
2. 프락토올리고당 : 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
3. 아연 : (가) 정상적인 면역기능에 필요
            (나) 정상적인 세포분열에 필요
",프로바이오틱스 유산균 균 배변 장 줄 수 프락 토 올리고당 장내 유익 균 배변 줄 수 아연 면역
프리락토,"(1) 프로바이오틱스 : 유산균 증식 및 유해균 억제·배변활동 원활·장건강에 도움을 줄 수 있음

(2) 아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

(3) 비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 비타민 칼슘 인 뼈 골다공증 감소
프리락토 더포스트,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 비타민 칼슘 인 뼈 골다공증 감소
프리락토 마이크로바이옴,"- 프락토올리고당 : 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음
- 프로바이오틱스 : 유산균 증식 및 유해균 억제, 배변활동 원활, 장건강에 도움을 줄 수 있음 
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요 
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌",프락 토 올리고당 장내 유익 균 배변 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 셀렌 산소 비타민 칼슘 인 뼈 골다공증 감소
프리락토 시그니처,"[프로바이오틱스]유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역
프리락토 시그니처 장용캡슐,"[프로바이오틱스] 
유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음
[셀렌] 
① 유해산소로부터 세포를 보호하는데 필요
[아연] 
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요
[판토텐산] 
① 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 셀렌 산소 아연 면역 판토텐산 지방 단백질 에너지 생
프리락토 시그니처 키즈,"[프로바이오틱스] 유산균 증식 및 유해균 억제․배변활동 원활·장건강에 도움을 줄 수 있음

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌,
",프로바이오틱스 유산균 균 배변 장 줄 수 면역 칼슘 인 뼈 골다공증 감소
프리락토 키즈,"(1) 프로바이오틱스 : 유산균 증식 및 유해균 억제·배변활동 원활·장건강에 도움을 줄 수 있음

(2) 아연 : ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

(3) 비타민D : ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증 발생 위험 감소에 도움을 줌",프로바이오틱스 유산균 균 배변 장 줄 수 아연 면역 비타민 칼슘 인 뼈 골다공증 감소
프리락토 프리미엄 장용캡슐,"[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③ 장건강에 도움을 줄 수 있음",비타민 칼슘 인 뼈 골다공증 감소 아연 면역 프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프리로바이오틱스 1.2,"[프로바이오틱스] 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 프락 토 올리고당 장내 유익 균 배변 줄 수 아연 면역
프리로바이오틱스5.0,"* 프로바이오틱스
① 유산균 증식 및 유해균 억제에 도움을 줄 수 있음
② 배변활동 원활에 도움을 줄 수 있음",프로바이오틱스 유산균 균 줄 수 배변 줄 수
프리미엄 100억 유산균,[프로바이오틱스] : 유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 배변 장 줄 수
프리미엄 10종 복합코팅유산균 3000-S,[프로바이오틱스]①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음,프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프리미엄 10종 복합코팅유산균-3000 비(B),"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프리미엄 10종 복합코팅유산균-3000 에이(A),"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프리미엄 7종 복합코팅유산균-3000 비(B),"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프리미엄 7종 복합코팅유산균-3000 에이(A),"[프로바이오틱스] ①유산균 증식 및 유해균 억제에 도움을 줄 수 있음 ②배변활동 원활에 도움을 줄 수 있음 ③장건강에 도움을 줄 수 있음
",프로바이오틱스 유산균 균 줄 수 배변 줄 수 장 줄 수
프리미엄 NMN 67500mg,"프로바이오틱스
(1) 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장 건강에 도움을 줄 수 있음

나이아신 
(1) 체내 에너지 생성에 필요
",프로바이오틱스 유산균 균 배변 장 줄 수 나이아신 에너지 생
프리미엄 가르시니아 프로바이오틱스,"- 가르시니아캄보지아추출물 : 탄수화물이 지방으로 합성되는 것을 억제하여 체지방 감소에 도움을 줄 수 있음 
- 프로바이오틱스 : 유산균 증식 및 유해균 억제 · 배변활동 원활 · 장건강에 도움을 줄 수 있음",아캄 보지 물 지방 체지방 감소 줄 수 프로바이오틱스 유산균 균 배변 장 줄 수
프리미엄 기억력케어 앤 유산균,"[프로바이오틱스]유산균 증식 및 유해균 억제･배변활동 원활･장 건강에 도움을 줄 수 있음

[은행잎추출물] 기억력 개선·혈행 개선에 도움을 줄 수 있음",프로바이오틱스 유산균 균 배변 장 줄 수 은행 잎 물 기억 혈행 줄 수
프리미엄 당케어 혈당&유산균,"[프로바이오틱스] 유산균 증식 및 유해균 억제, 배변활동 원활, 장 건강에 도움을 줄 수 있음
[바나바잎 추출물] 식후 혈당상승 억제에 도움을 줄 수 있음
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요",프로바이오틱스 유산균 균 배변 장 줄 수 바나바 잎 물 식후 혈당 상승 줄 수 아연 면역
