제조사,제품명,신고번호,등록일,유통기한,기능성
(주)두루원,하루미네랄365일,20040020010340,20221026,제조일로부터 24개월,"①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요"
한국바이오팜(주)에이치피,하루밸런스어골칼슘플러스비타민D,20040020046608,20200707,제조일로부터 24개월,"[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

[폴리감마글루탐산] ①체내 칼슘흡수 촉진에 도움을 줄 수 있음

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주식회사한미양행,하루습관 액티브 마그네슘,200400150831173,20190725,24개월,"[비타민B1] 탄수화물과 에너지 대사에 필요.
[비타민B2] 체내 에너지 생성에 필요.
[비타민B6] 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요.
[마그네슘] 에너지 이용에 피요, 신경과 근육 기능 유지에 필요.
[셀레늄] 유해산소로부터 세포를 보호하는데 필요."
콜마비앤에이치(주)음성공장,하루엔진 50+ 맨,200600200032748,20230712,제조일로부터 24개월,"- 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
- 밀크씨슬추출물 : 간 건강에 도움을 줄 수 있음
- 쏘팔메토 열매 추출물 : 전립선 건강의 유지에 도움을 줄 수 있음
- 은행잎 추출물 : 기억력 개선･혈행 개선에 도움을 줄 수 있음
- 홍국 : 혈중 콜레스테롤 개선에 도움을 줄 수 있음
- EPA 및 DHA 함유 유지 : 혈중 중성지질 개선･혈행 개선에 도움을 줄 수 있음
- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B2 : 체내 에너지 생성에 필요
- 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 B12 : 정상적인 엽산 대사에 필요
- 비타민 C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요"
콜마비앤에이치(주)음성공장,하루엔진 50+ 우먼,200600200032635,20230208,제조일로부터 24개월,"- 마리골드꽃추출물 : 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
- 테아닌 : 스트레스로 인한 긴장완화에 도움을 줄 수 있음
- 회화나무열매추출물 : 갱년기 여성의 건강에 도움을 줄 수 있음
- EPA 및 DHA 함유 유지 : 혈중 중성지질 개선∙혈행 개선∙건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
- 비타민 A : 어두운 곳에서 시각 적응을 위해 필요, 피부와 점막을 형성하고 기능을 유지하는데 필요, 상피세포의 성장과 발달에 필요
- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B2 : 체내 에너지 생성에 필요
- 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 나이아신 : 체내 에너지 생성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
- 철 : 체내 산소운반과 혈액생성에 필요, 에너지 생성에 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요"
콜마비앤에이치(주)음성공장,하루엔진 마그비타 쎈,200600200032912,20240216,제조일로부터 24개월,"- 비타민 B1 : 탄수화물과 에너지 대사에 필요
- 비타민 B2 : 체내 에너지 생성에 필요
- 비타민 B6 : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비타민 B12 : 정상적인 엽산 대사에 필요
- 비타민 C : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민 D : 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌
- 비타민 E : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
- 비타민 K : 정상적인 혈액응고에 필요, 뼈의 구성에 필요
- 판토텐산 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 엽산 : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
- 비오틴 : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요
- 아연 : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
- 셀렌 : 유해산소로부터 세포를 보호하는데 필요"
엠에스바이오텍(주),하루영양 튼튼 멀티비타민 이뮨샷,200400200201350,20240913,제조일로부터 18개월,"나이아신
①체내 에너지 생성에 필요

아연
①정상적인 면역기능에 필요②정상적인 세포분열에 필요

비타민 B1
(1) 탄수화물과 에너지 대사에 필요

비타민 B6
①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

몰리브덴
-산화·환원 효소의 활성에 필요

비오틴
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

비타민 A
(1) 어두운 곳에서 시각 적응을 위해 필요
(2) 피부와 점막을 형성하고 기능을 유지하는데 필요
(3) 상피세포의 성장과 발달에 필요

비타민 B2
(1) 체내 에너지 생성에 필요

비타민 B12
(1) 정상적인 엽산 대사에 필요

비타민 C
①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

비타민 D
①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

비타민 E
항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

비타민 K
(1) 정상적인 혈액응고에 필요
(2) 뼈의 구성에 필요

마그네슘
①에너지 이용에 필요②신경과 근육 기능 유지에 필요

셀레늄
①유해산소로부터 세포를 보호하는데 필요

엽산
①세포와 혈액생성에 필요②태아 신경관의 정상 발달에 필요③혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

요오드
①갑상선 호르몬의 합성에 필요②에너지 생성에 필요③신경발달에 필요

크롬
(1) 체내 탄수화물, 지방, 단백질 대사에 관여

판토텐산
(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

철
(가) 체내 산소운반과 혈액생성에 필요(나) 에너지 생성에 필요

구리
(가) 철의 운반과 이용에 필요(나) 유해산소로부터 세포를 보호하는데 필요

망간
(가) 뼈 형성에 필요(나) 에너지 이용에 필요(다) 유해산소로부터 세포를 보호하는데 필요"
(주)유유헬스케어,하루칼슘,200400151071181,20240923,제조일로부터 24개월까지,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①체내 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요"
우리바이오(주),하루틴 칼마아디,20190009483267,20220523,제조일로부터 24개월까지,"[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요

[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
(주)바이오 로제트,하루편안,20040017015297,20210419,제조일로부터 24개월,"① 스트레스로 인한 긴장완화에 도움을 줄 수 있음

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①에너지 이용에 필요②신경과 근육 기능 유지에 필요"
(주)두루원,하루하루 명품 프로테인,20040020010338,20221018,제조일로부터24개월,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요"
(주)한풍네이처팜,하루한팩 기초건강,20120019007603,20220831,제조일로부터 24개월까지,"[나이아신] 체내 에너지 생성에 필요
[비타민C] 결합조직 형성과 기능유지에 필요 / 철의 흡수에 필요 / 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민B1] 탄수화물과 에너지 대사에 필요
[비타민B2] 체내 에너지 생성에 필요
[비타민D] 칼슘과 인이 흡수되고 이용되는데 필요 / 뼈의 형성과 유지에 필요 / 골다공증발생 위험 감소에 도움을 줌
[비타민B12] 정상적인 엽산 대사에 필요
[비타민B6] 단백질 및 아미노산 이용에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민K] 정상적인 혈액응고에 필요 / 뼈의 구성에 필요
[엽산] 세포와 혈액생성에 필요 / 태아 신경관의 정상 발달에 필요 / 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[칼슘] 뼈와 치아 형성에 필요 / 신경과 근육 기능 유지에 필요 / 정상적인 혈액응고에 필요 / 골다공증발생 위험 감소에 도움을 줌
[마그네슘] 에너지 이용에 필요 / 신경과 근육 기능 유지에 필요
[철] 체내 산소운반과 혈액생성에 필요 / 에너지 생성에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여
[몰리브덴] 산화･환원 효소의 활성에 필요
[아연] 정상적인 면역기능에 필요 / 정상적인 세포분열에 필요
[망간] 뼈 형성에 필요 / 에너지 이용에 필요 / 유해산소로부터 세포를 보호하는데 필요
[셀렌] 유해산소로부터 세포를 보호하는데 필요
[구리] 철의 운반과 이용에 필요 / 유해산소로부터 세포를 보호하는데 필요
[EPA 및 DHA 함유 유지] 혈중 중성지질 개선･혈행 개선･건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[비타민E] 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[베타카로틴] 어두운 곳에서 시각 적응을 위해 필요 / 피부와 점막을 형성하고 기능을 유지하는데 필요 / 상피세포의 성장과 발달에 필요"
(주)한풍네이처팜,하이 당가이버,20120019007371,20210112,제조일로부터 24개월,"[바나바잎 추출물] ①식후 혈당상승 억제에 도움을 줄 수 있음
[마그네슘] ①에너지 이용에 필요②신경과 근육 기능 유지에 필요
[셀레늄(또는 셀렌)]①유해산소로부터 세포를 보호하는데 필요
[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요
[크롬] 체내 탄수화물, 지방, 단백질 대사에 관여"
우리바이오(주),하이 키즈 멀티액션,20190009483239,20220311,제조일로부터 24개월까지,"[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

[비타민 K] (1) 정상적인 혈액응고에 필요(2) 뼈의 구성에 필요

[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[비타민 D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌"
주식회사비엠제약,"하이(HI)그로우 비타민6종, 칼슘, 아연 ",2010001521947,20220316,2년,"①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

(1) 탄수화물과 에너지 대사에 필요

(1) 체내 에너지 생성에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
주식회사비엠제약,하이(Hi)그로우,2010001521957,20241014,제조일로부터 24개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

(1) 체내 에너지 생성에 필요

①결합조직 형성과 기능유지에 필요②철의 흡수에 필요③항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요"
주식회사 해나눔 청운지점,하이-톡 뼈엔진주칼슘,2022001309330,20250228,제조일로부터 24개월,"칼슘
  1) 뼈와 치아 형성에 필요
  2) 신경과 근육 기능 유지에 필요
  3) 정상적인 혈액응고에 필요
  4) 골다공증 발생 위험 감소에 도움을 줌
마그네슘
  1) 에너지 이용에 필요
  2) 신경과 근육 기능 유지에 필요
비타민K
  1) 정상적인 혈액응고에 필요
  2) 뼈의 구성에 필요
비타민D
  1) 칼슘과 인이 흡수되고 이용되는데 필요
  2) 뼈의 형성과 유지에 필요
  3) 골다공증발생 위험 감소에 도움을 줌"
주식회사 상상바이오,하이리치 올인원 멀티팩,2020001605275,20230111,제조일로부터 24 개월,"연질1
[EPA 및 DHA함유 유지] ① 혈중 중성지질 개선 · 혈행개선 · 기억력개선 · 건조한 눈을 개선하여 눈 건강에 도움을 줄 수 있음
[마리골드꽃추출물] ① 노화로 인해 감소될 수 있는 황반색소밀도를 유지하여 눈 건강에 도움을 줄 수 있음
[비타민A] ① 어두운 곳에서 시각 적응을 위해 필요 ② 피부와 점막을 형성하고 기능을 유지하는데 필요 ③ 상피세포의 성장과 발달에 필요
[코엔자임 Q10] ① 항산화･높은 혈압 감소에 도움을 줄 수 있음 

정제1
[칼슘] ① 뼈와 치아 형성에 필요 ② 신경과 근육 기능 유지에 필요 ③ 정상적인 혈액응고에 필요 ④ 골다공증발생 위험 감소에 도움을 줌
[마그네슘] ① 에너지 이용에 필요 ② 신경과 근육 기능 유지에 필요
[비타민D] ① 칼슘과 인이 흡수되고 이용되는데 필요 ② 뼈의 형성과 유지에 필요 ③ 골다공증발생 위험 감소에 도움을 줌
정제2
[비타민 B1] : 탄수화물과 에너지 대사에 필요
[비타민 B2] : 체내 에너지 생성에 필요
[나이아신] : 체내 에너지 생성에 필요
[판토텐산] : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[비타민 B6] : 단백질 및 아미노산 이용에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[비타민 B12] : 정상적인 엽산 대사에 필요
[비타민 C] : 결합조직 형성과 기능유지에 필요, 철의 흡수에 필요, 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 E] : 항산화 작용을 하여 유해산소로부터 세포를 보호하는데 필요
[비타민 K] : 정상적인 혈액응고에 필요, 뼈의 구성에 필요
[망간] : 뼈 형성에 필요, 에너지 이용에 필요, 유해산소로부터 세포를 보호하는데 필요
[몰리브덴] : 산화･환원 효소의 활성에 필요
[비오틴] : 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요
[셀렌] : 유해산소로부터 세포를 보호하는데 필요
[아연] : 정상적인 면역기능에 필요, 정상적인 세포분열에 필요
[엽산] : 세포와 혈액생성에 필요, 태아 신경관의 정상 발달에 필요, 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
[요오드] : 갑상선 호르몬의 합성에 필요, 에너지 생성에 필요, 신경발달에 필요"
주식회사웰파인,하이맥큐,20130015151100,20240129,제조일로부터 18개월,"①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌,칼슘 - 뼈와 치아 형성에 필요, 신경과 근육 기능 유지에 필요, 정상적인 혈액응고에 필요, 골다공증발생 위험 감소에 도움을 줌
아연 - 정상적인 면역기능에 필요, 정상적인 세포분열에 필요 
비타민D - 칼슘과 인이 흡수되고 이용되는데 필요, 뼈의 형성과 유지에 필요, 골다공증발생 위험 감소에 도움을 줌"
콜마비앤에이치(주)음성공장,하이뮨 칼슘 마그네슘,200600200032116,20210723,제조일로부터 24개월,"- 비타민D :  ① 칼슘과 인이 흡수되고 이용되는데 필요, ② 뼈의 형성과 유지에 필요, ③ 골다공증발생 위험 감소에 도움을 줌
- 마그네슘 : ① 에너지 이용에 필요, ② 신경과 근육 기능 유지에 필요
- 칼슘 : ① 뼈와 치아 형성에 필요, ② 신경과 근육 기능 유지에 필요, ③ 정상적인 혈액응고에 필요, ④ 골다공증발생 위험 감소에 도움을 줌
- 아연 : ① 정상적인 면역기능에 필요, ② 정상적인 세포분열에 필요"
일동후디스주식회사,하이뮨 프로틴 밸런스,2004001509022,20230116,제조일로부터 18개월,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요"
일동후디스주식회사,하이뮨 프로틴 밸런스 L,2004001509024,20240103,제조일로부터 18개월,"[단백질] 근육, 결합조직 등 신체조직의 구성성분. 효소, 호르몬, 항체의 구성에 필요. 체내 필수 영양성분이나 활성물질의 운반과 저장에 필요. 체액, 산-염기의 균형 유지에 필요. 에너지, 포도당, 지질의 합성에 필요. [칼슘] 뼈와 치아 형성에 필요. 신경과 근육 기능 유지에 필요. 정상적인 혈액응고에 필요. 골다공증발생 위험 감소에 도움을 줌. [마그네슘] 에너지 이용에 필요. 신경과 근육 기능 유지에 필요. [비타민D] 칼슘과 인이 흡수되고 이용되는데 필요. 뼈의 형성과 유지에 필요. 골다공증발생 위험 감소에 도움을 줌. [비타민B6] 단백질 및 아미노산 이용에 필요. 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요. [판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. [아연] 정상적인 면역기능에 필요. 정상적인 세포분열에 필요. [프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음."
일동후디스주식회사,하이뮨 프로틴 밸런스 고소한맛,2004001509025,20240528,제조일로부터 18개월,"①근육, 결합조직 등 신체조직의 구성성분②효소, 호르몬, 항체의 구성에 필요③체내 필수 영양성분이나 활성물질의 운반과 저장에 필요④체액, 산-염기의 균형 유지에 필요⑤에너지, 포도당, 지질의 합성에 필요

장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음

①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌

①에너지 이용에 필요②신경과 근육 기능 유지에 필요

①정상적인 면역기능에 필요②정상적인 세포분열에 필요

①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

①단백질 및 아미노산 이용에 필요②혈액의 호모시스테인 수준을 정상으로 유지하는데 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

(1) 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요

①유해산소로부터 세포를 보호하는데 필요"
일동후디스주식회사,하이뮨 프로틴 밸런스 근력케어,2004001509023,20231213,제조일로부터 12개월,"[단백질] 근육, 결합조직 등 신체조직의 구성성분. 효소, 호르몬, 항체의 구성에 필요. 체내 필수 영양성분이나 활성물질의 운반과 저장에 필요. 체액, 산-염기의 균형 유지에 필요. 에너지, 포도당, 지질의 합성에 필요. [칼슘] 뼈와 치아 형성에 필요. 신경과 근육 기능 유지에 필요. 정상적인 혈액응고에 필요. 골다공증발생 위험 감소에 도움을 줌. [마그네슘] 에너지 이용에 필요. 신경과 근육 기능 유지에 필요. [비타민D] 칼슘과 인이 흡수되고 이용되는데 필요. 뼈의 형성과 유지에 필요. 골다공증발생 위험 감소에 도움을 줌. [비타민B6] 단백질 및 아미노산 이용에 필요. 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요. [판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. [아연] 정상적인 면역기능에 필요. 정상적인 세포분열에 필요. [프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음. [비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. [셀레늄] 유해산소로부터 세포를 보호하는데 필요. [강황추출물] 근력 개선에 도움을 줄 수 있음."
일동후디스주식회사,하이뮨 프로틴 밸런스 다이어트케어,2004001509028,20250226,제조일로부터 18개월,"[단백질] 근육, 결합조직 등 신체조직의 구성성분. 효소, 호르몬, 항체의 구성에 필요 [녹차추출물] 항산화·체지방 감소· 혈중콜레스테롤 개선에 도움을 줄 수 있음 [바나바잎추출물] 식후 혈당상승 억제에 도움을 줄 수 있음 [난소화성말토덱스트린] 배변활동 원활에 도움을 줄 수 있음 [칼슘] 뼈와 치아 형성에 필요. 신경과 근육 기능 유지에 필요. 골다공증발생 위험 감소에 도움을 줌 [비타민B1] 탄수화물과 에너지 대사에 필요 [비타민B2] 체내 에너지 생성에 필요 [비타민B6] 단백질 및 아미노산 이용에 필요 [비타민D] 뼈의 형성과 유지에 필요. 골다공증발생 위험 감소에 도움을 줌"
일동후디스주식회사,하이뮨 프로틴 밸런스 면역케어,2004001509026,20240613,제조일로부터 18개월,"[단백질] 근육, 결합조직 등 신체조직의 구성성분. 효소, 호르몬, 항체의 구성에 필요. 체내 필수 영양성분이나 활성물질의 운반과 저장에 필요. 체액, 산-염기의 균형 유지에 필요. 에너지, 포도당, 지질의 합성에 필요. [칼슘] 뼈와 치아 형성에 필요. 신경과 근육 기능 유지에 필요. 정상적인 혈액응고에 필요. 골다공증발생 위험 감소에 도움을 줌. [마그네슘] 에너지 이용에 필요. 신경과 근육 기능 유지에 필요. [비타민D] 칼슘과 인이 흡수되고 이용되는데 필요. 뼈의 형성과 유지에 필요. 골다공증발생 위험 감소에 도움을 줌. [비타민B1] 탄수화물과 에너지 대사에 필요. [비타민B2] 체내 에너지 생성에 필요. [비타민B6] 단백질 및 아미노산 이용에 필요. 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요. [판토텐산] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. [아연] 정상적인 면역기능에 필요. 정상적인 세포분열에 필요. [프락토올리고당] 장내 유익균 증식 및 배변활동 원활에 도움을 줄 수 있음. [비오틴] 지방, 탄수화물, 단백질 대사와 에너지 생성에 필요. [셀레늄] 유해산소로부터 세포를 보호하는데 필요."
콜마비앤에이치(주)음성공장,하이브리드 닥터초이스 프리미엄 에스,200600200032560,20221027,제조일로부터 24개월,"- 엠에스엠 : 관절 및 연골건강에 도움을 줄 수 있음
- 마그네슘 : 에너지 이용에 필요, 신경과 근육 기능 유지에 필요"
(주)서흥헬스케어,하이비타 에너지&스트레스 마그네샷,20130020024440,20241127,제조일로부터 18개월,"마그네슘 : (1) 에너지 이용에 필요 (2) 신경과 근육 기능 유지에 필요
홍경천 추출물 : 스트레스로 인한 피로 개선에 도움을 줄 수 있음
아연 : (1) 정상적인 면역기능에 필요 (2) 정상적인 세포분열에 필요
셀레늄 : 유해산소로부터 세포를 보호하는데 필요
비타민B6 : (1) 단백질 및 아미노산 이용에 필요 (2) 혈액의 호모시스테인 수준을 정상으로 유지하는데 필요
비타민B1 : 탄수화물과 에너지 대사에 필요
비타민B2 : 체내 에너지 생성에 필요"
(주)화인내츄럴,하이쑥쑥365스틱,20040015094211,20230216,24개월,"[칼슘]①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌
[아연]①정상적인 면역기능에 필요②정상적인 세포분열에 필요"
코스맥스엔비티(주),하이업밸런스,200700170351484,20200121,제조일로부터24개월,"[아연] ①정상적인 면역기능에 필요②정상적인 세포분열에 필요

[비타민D] ①칼슘과 인이 흡수되고 이용되는데 필요②뼈의 형성과 유지에 필요③골다공증발생 위험 감소에 도움을 줌

[망간] ①뼈 형성에 필요②에너지 이용에 필요③유해산소로부터 세포를 보호하는데 필요

[비타민A] ①어두운 곳에서 시각 적응을 위해 필요②피부와 점막을 형성하고 기능을 유지하는데 필요③상피세포의 성장과 발달에 필요

[비타민K] ①정상적인 혈액응고에 필요②뼈의 구성에 필요

[칼슘] ①뼈와 치아 형성에 필요②신경과 근육 기능 유지에 필요③정상적인 혈액응고에 필요④골다공증발생 위험 감소에 도움을 줌"
엠에스바이오텍(주),하이업밸런스,20040020020999,20220401,제조일로부터 24개월,"* 망간
① 뼈 형성에 필요
② 에너지 이용에 필요
③ 유해산소로부터 세포를 보호하는데 필요

* 비타민A
① 어두운 곳에서 시각 적응을 위해 필요
② 피부와 점막을 형성하고 기능을 유지하는데 필요
③ 상피세포의 성장과 발달에 필요

* 비타민D
① 칼슘과 인이 흡수되고 이용되는데 필요
② 뼈의 형성과 유지에 필요
③ 골다공증발생 위험 감소에 도움을 줌

* 비타민K
① 정상적인 혈액응고에 필요
② 뼈의 구성에 필요

* 아연
① 정상적인 면역기능에 필요
② 정상적인 세포분열에 필요

* 칼슘
① 뼈와 치아 형성에 필요
② 신경과 근육 기능 유지에 필요
③ 정상적인 혈액응고에 필요
④ 골다공증발생 위험 감소에 도움을 줌"
